what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1518535761804
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1518535761805
started,bundle,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.resources",1518535761805
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1518535761806
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1518535761806
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1518535761806
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1518535761807
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1518535761807
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1518535761808
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1518535761809
started,bundle,com.altera.sbtgui.integration,12.0.0.178,"com.altera.sbtgui.integration",1518535761809
started,bundle,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch",1518535761810
started,bundle,com.altera.sbtgui.project,12.0.0.178,"com.altera.sbtgui.project",1518535761810
started,bundle,com.altera.systemconsole,12.0.0.178,"com.altera.systemconsole",1518535761810
started,bundle,com.altera.systemconsole.designs.plugin,12.0.0.178,"com.altera.systemconsole.designs.plugin",1518535761811
started,bundle,com.altera.systemconsole.scripting,12.0.0.178,"com.altera.systemconsole.scripting",1518535761811
started,bundle,com.altera.utilities,12.0.0.178,"com.altera.utilities",1518535761811
os,sysinfo,,,"linux",1518535761813
arch,sysinfo,,,"x86",1518535761813
ws,sysinfo,,,"gtk",1518535761813
locale,sysinfo,,,"en_US",1518535761813
processors,sysinfo,,,"4",1518535761814
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1518535761814
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1518535761814
java.specification.name,sysinfo,,,"Java Platform API Specification",1518535761814
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1518535761814
java.specification.version,sysinfo,,,"1.6",1518535761814
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1518535761814
java.version,sysinfo,,,"1.6.0_23",1518535761814
java.vm.info,sysinfo,,,"mixed mode",1518535761814
java.vm.name,sysinfo,,,"Java HotSpot(TM) Server VM",1518535761814
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1518535761814
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1518535761814
java.vm.specification.version,sysinfo,,,"1.0",1518535761814
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1518535761814
java.vm.version,sysinfo,,,"19.0-b09",1518535761814
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1518535762282
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1518535763459
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1518535765727
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1518535765783
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1518535765784
started,bundle,org.eclipse.cdt.mylyn.ui,1.1.3.v20100909-0100-e3x,"org.eclipse.cdt.mylyn.ui",1518535765796
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1518535766380
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1518535766522
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1518535766575
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1518535767870
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1518535768803
